Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:01:59,0.571,4240,2.0703125,0.1428098,-0.093049,-9.8769026
11:01:59,0.581,4260,2.080078125,0.1917411,0.088681,-9.8021771
11:01:59,0.59,4280,2.08984375,0.1819548,0.1080656,-9.8091827
11:01:59,0.6,4300,2.099609375,0.2626915,-0.1051643,-9.8465454
11:01:59,0.61,4320,2.109375,0.2235465,-0.0857798,-9.8512157
11:01:59,0.62,4340,2.119140625,0.2235465,0.0668734,-9.8091827
11:01:59,0.629,4360,2.12890625,0.1574892,0.0208352,-9.813853
11:01:59,0.639,4380,2.138671875,0.1623823,-0.1100105,-9.8535509
11:01:59,0.649,4400,2.1484375,0.1844014,-0.0130878,-9.8698971
11:01:59,0.659,4420,2.158203125,0.1403632,0.088681,-9.8115178
11:01:59,0.668,4440,2.16796875,0.1599357,0.0329505,-9.841875
11:01:59,0.678,4460,2.177734375,0.2015274,-0.0542799,-9.8558861
11:01:59,0.688,4480,2.1875,0.2235465,0.0038737,-9.841875
11:01:59,0.698,4500,2.197265625,0.2333327,0.0256813,-9.8348695
11:01:59,0.708,4520,2.20703125,0.2529053,-0.056703,-9.7928365
11:01:59,0.717,4540,2.216796875,0.2675847,-0.0882029,-9.8185233
11:01:59,0.727,4560,2.2265625,0.2235465,-0.0058186,-9.8185233
11:01:59,0.737,4580,2.236328125,0.1941877,0.0353736,-9.8255288
11:01:59,0.747,4600,2.24609375,0.1917411,0.0111429,-9.8325344
11:01:59,0.756,4620,2.255859375,0.1623823,-0.0155109,-9.8512157
11:01:59,0.766,4640,2.265625,0.1574892,0.013566,-9.8442102
11:01:59,0.776,4660,2.275390625,0.1599357,0.015989,-9.8535509
11:01:59,0.786,4680,2.28515625,0.1795083,-0.0276262,-9.8348695
11:01:59,0.795,4700,2.294921875,0.1892945,-0.0252031,-9.8465454
11:01:59,0.805,4720,2.3046875,0.1844014,0.0062967,-9.8372047
11:01:59,0.815,4740,2.314453125,0.1819548,0.015989,-9.8231937
11:01:59,0.825,4760,2.32421875,0.1966342,-0.0009725,-9.8325344
11:01:59,0.834,4780,2.333984375,0.1990808,-0.0009725,-9.8348695
11:01:59,0.844,4800,2.34375,0.186848,0.0062967,-9.8301992
11:01:59,0.854,4820,2.353515625,0.186848,0.0111429,-9.8091827
11:01:59,0.864,4840,2.36328125,0.1770617,-0.0252031,-9.8301992
11:01:59,0.874,4860,2.373046875,0.186848,0.0014506,-9.841875
11:01:59,0.883,4880,2.3828125,0.1844014,0.0062967,-9.8301992
11:01:59,0.893,4900,2.392578125,0.169722,-0.0130878,-9.8442102
11:01:59,0.903,4920,2.40234375,0.1917411,-0.0033955,-9.8442102
11:01:59,0.913,4940,2.412109375,0.1721686,-0.0033955,-9.8325344
11:01:59,0.922,4960,2.421875,0.1746151,-0.0033955,-9.8395399
11:01:59,0.932,4980,2.431640625,0.1917411,0.0038737,-9.841875
11:01:59,0.942,5000,2.44140625,0.1844014,0.0038737,-9.8231937
11:01:59,0.952,5020,2.451171875,0.1746151,-0.0009725,-9.8325344
11:01:59,0.961,5040,2.4609375,0.1819548,0.0062967,-9.8395399
11:01:59,0.971,5060,2.470703125,0.1966342,-0.0082417,-9.8372047
11:01:59,0.981,5080,2.48046875,0.1990808,-0.0009725,-9.8372047
11:01:59,0.991,5100,2.490234375,0.2015274,0.0087198,-9.8301992
11:02:00,0.0,5120,2.5,0.1917411,0.0111429,-9.8395399
11:02:00,0.01,5140,2.509765625,0.1990808,-0.0033955,-9.8512157
11:02:00,0.02,5160,2.51953125,0.1990808,-0.0009725,-9.8325344
11:02:00,0.03,5180,2.529296875,0.1917411,0.0062967,-9.8301992
11:02:00,0.04,5200,2.5390625,0.1966342,0.0062967,-9.8325344
11:02:00,0.049,5220,2.548828125,0.1990808,-0.0009725,-9.8395399
11:02:00,0.059,5240,2.55859375,0.1795083,-0.0106647,-9.8395399
11:02:00,0.069,5260,2.568359375,0.1966342,-0.0009725,-9.8372047
11:02:00,0.079,5280,2.578125,0.1966342,0.0111429,-9.8301992
11:02:00,0.088,5300,2.587890625,0.2015274,-0.0009725,-9.8325344
11:02:00,0.098,5320,2.59765625,0.1844014,0.0014506,-9.8348695
11:02:00,0.108,5340,2.607421875,0.1892945,0.0062967,-9.8325344
11:02:00,0.118,5360,2.6171875,0.2015274,0.0111429,-9.8325344
11:02:00,0.127,5380,2.626953125,0.1990808,-0.0058186,-9.8512157
11:02:00,0.137,5400,2.63671875,0.1917411,-0.0082417,-9.8442102
11:02:00,0.147,5420,2.646484375,0.1892945,0.0256813,-9.8395399
11:02:00,0.157,5440,2.65625,0.2015274,0.015989,-9.8231937
11:02:00,0.166,5460,2.666015625,0.1917411,-0.0106647,-9.8372047
11:02:00,0.176,5480,2.67578125,0.2039739,-0.0058186,-9.8465454
11:02:00,0.186,5500,2.685546875,0.186848,0.0038737,-9.8325344
11:02:00,0.196,5520,2.6953125,0.1966342,0.0111429,-9.8348695
11:02:00,0.206,5540,2.705078125,0.1966342,-0.0009725,-9.8301992
11:02:00,0.215,5560,2.71484375,0.1844014,0.0038737,-9.8325344
11:02:00,0.225,5580,2.724609375,0.1892945,-0.0033955,-9.8348695
11:02:00,0.235,5600,2.734375,0.1819548,-0.0058186,-9.841875
11:02:00,0.245,5620,2.744140625,0.1917411,0.0038737,-9.8348695
11:02:00,0.254,5640,2.75390625,0.1892945,0.0038737,-9.8231937
11:02:00,0.264,5660,2.763671875,0.1892945,-0.0009725,-9.8372047
11:02:00,0.274,5680,2.7734375,0.1941877,-0.0276262,-9.8605564
11:02:00,0.284,5700,2.783203125,0.1990808,-0.0155109,-9.8091827
11:02:00,0.293,5720,2.79296875,0.1795083,0.0402197,-9.8488805
11:02:00,0.303,5740,2.802734375,0.1990808,-0.0155109,-9.827864
11:02:00,0.313,5760,2.8125,0.1941877,-0.0421646,-9.8372047
11:02:00,0.323,5780,2.822265625,0.1770617,0.013566,-9.8535509
11:02:00,0.333,5800,2.83203125,0.2113136,0.015989,-9.8021771
11:02:00,0.342,5820,2.841796875,0.1721686,0.0184121,-9.8372047
11:02:00,0.352,5840,2.8515625,0.2162068,-0.0276262,-9.8395399
11:02:00,0.362,5860,2.861328125,0.1819548,-0.0058186,-9.8348695
11:02:00,0.372,5880,2.87109375,0.1966342,0.0353736,-9.8465454
11:02:00,0.381,5900,2.880859375,0.1770617,-0.0179339,-9.813853
11:02:00,0.391,5920,2.890625,0.2113136,-0.0179339,-9.8348695
11:02:00,0.401,5940,2.900390625,0.2113136,0.0062967,-9.8395399
11:02:00,0.411,5960,2.91015625,0.1795083,0.013566,-9.8301992
11:02:00,0.42,5980,2.919921875,0.1990808,0.0184121,-9.8231937
11:02:00,0.43,6000,2.9296875,0.2015274,-0.0082417,-9.8301992
11:02:00,0.44,6020,2.939453125,0.1966342,0.0062967,-9.8348695
11:02:00,0.45,6040,2.94921875,0.2137602,0.0402197,-9.8115178
11:02:00,0.459,6060,2.958984375,0.1672754,0.0111429,-9.8535509
11:02:00,0.469,6080,2.96875,0.1917411,0.0087198,-9.7905013
11:02:00,0.479,6100,2.978515625,0.1795083,0.0305274,-9.8558861
11:02:00,0.489,6120,2.98828125,0.1770617,0.0062967,-9.8185233
11:02:00,0.499,6140,2.998046875,0.1892945,-0.0373185,-9.813853
11:02:00,0.508,6160,3.0078125,0.1428098,-0.0058186,-9.827864
11:02:00,0.518,6180,3.017578125,0.1892945,-0.0058186,-9.827864
11:02:00,0.528,6200,3.02734375,0.130577,-0.0009725,-9.8045123
11:02:00,0.538,6220,3.037109375,0.1941877,-0.0106647,-9.8488805
11:02:00,0.547,6240,3.046875,0.1403632,0.0087198,-9.8021771
11:02:00,0.557,6260,3.056640625,0.1917411,0.0547581,-9.8465454
11:02:00,0.567,6280,3.06640625,0.1844014,0.0377966,-9.8045123
11:02:00,0.577,6300,3.076171875,0.1941877,0.0208352,-9.8255288
11:02:00,0.586,6320,3.0859375,0.2015274,0.0450658,-9.8301992
11:02:00,0.596,6340,3.095703125,0.186848,0.0305274,-9.8231937
11:02:00,0.606,6360,3.10546875,0.2088671,0.0281044,-9.8325344
11:02:00,0.616,6380,3.115234375,0.2137602,0.0062967,-9.8325344
11:02:00,0.625,6400,3.125,0.1844014,0.0111429,-9.8301992
11:02:00,0.635,6420,3.134765625,0.2137602,0.0014506,-9.8372047
11:02:00,0.645,6440,3.14453125,0.1819548,-0.0009725,-9.841875
11:02:00,0.655,6460,3.154296875,0.1819548,-0.0130878,-9.8325344
11:02:00,0.665,6480,3.1640625,0.1917411,-0.0155109,-9.8348695
11:02:00,0.674,6500,3.173828125,0.1746151,-0.0252031,-9.8301992
11:02:00,0.684,6520,3.18359375,0.1917411,-0.0082417,-9.8395399
11:02:00,0.694,6540,3.193359375,0.1672754,-0.0009725,-9.8231937
11:02:00,0.704,6560,3.203125,0.1941877,-0.0130878,-9.8512157
11:02:00,0.713,6580,3.212890625,0.1746151,-0.0179339,-9.8395399
11:02:00,0.723,6600,3.22265625,0.1917411,-0.0082417,-9.8372047
11:02:00,0.733,6620,3.232421875,0.186848,0.0087198,-9.8185233
11:02:00,0.743,6640,3.2421875,0.186848,0.0014506,-9.8231937
11:02:00,0.752,6660,3.251953125,0.1966342,0.0014506,-9.8255288
11:02:00,0.762,6680,3.26171875,0.1941877,-0.0106647,-9.8325344
11:02:00,0.772,6700,3.271484375,0.1917411,0.0184121,-9.827864
11:02:00,0.782,6720,3.28125,0.2064205,0.0208352,-9.8348695
11:02:00,0.791,6740,3.291015625,0.1892945,0.0062967,-9.8325344
11:02:00,0.801,6760,3.30078125,0.2015274,-0.0082417,-9.841875
11:02:00,0.811,6780,3.310546875,0.2113136,0.0014506,-9.827864
11:02:00,0.821,6800,3.3203125,0.2039739,0.0184121,-9.8301992
11:02:00,0.831,6820,3.330078125,0.1917411,-0.0009725,-9.8395399
11:02:00,0.84,6840,3.33984375,0.1966342,-0.0106647,-9.8395399
11:02:00,0.85,6860,3.349609375,0.2113136,-0.0082417,-9.8255288
11:02:00,0.86,6880,3.359375,0.1966342,0.0062967,-9.8231937
11:02:00,0.87,6900,3.369140625,0.2015274,0.015989,-9.827864
11:02:00,0.879,6920,3.37890625,0.1819548,-0.0082417,-9.8231937
11:02:00,0.889,6940,3.388671875,0.2015274,-0.0179339,-9.8325344
11:02:00,0.899,6960,3.3984375,0.1892945,0.0087198,-9.8255288
11:02:00,0.909,6980,3.408203125,0.1844014,0.0014506,-9.8301992
11:02:00,0.918,7000,3.41796875,0.1819548,-0.0227801,-9.8325344
11:02:00,0.928,7020,3.427734375,0.1844014,-0.0130878,-9.8395399
11:02:00,0.938,7040,3.4375,0.186848,-0.0082417,-9.841875
11:02:00,0.948,7060,3.447265625,0.1721686,0.0087198,-9.8301992
11:02:00,0.958,7080,3.45703125,0.1941877,0.0038737,-9.8512157
11:02:00,0.967,7100,3.466796875,0.1795083,-0.0082417,-9.8395399
11:02:00,0.977,7120,3.4765625,0.186848,0.0062967,-9.8348695
11:02:00,0.987,7140,3.486328125,0.1721686,-0.0033955,-9.8208585
11:02:00,0.997,7160,3.49609375,0.1844014,-0.0082417,-9.8535509
11:02:01,0.006,7180,3.505859375,0.1844014,0.0038737,-9.813853
11:02:01,0.016,7200,3.515625,0.1574892,0.0062967,-9.8488805
